"Guid","Name"
"-1388221055","AB_Bandit_Foreman_ThrowNet_Buff"
"573122271","AB_Illusion_SpectralGuardian_EndShield"
"-292477174","AB_Vampire_Dracula_WolfLeap_EnterTravel_CircleBuff"
"910061115","AB_Blood_VampiricCurse_SlashersLegendary_Buff"
"416837213","AB_IceRanger_ColdSnap_Shield"
"-1548063130","Buff_General_Immobilize"
"-1915869313","AB_Geomancer_Golem_RaiseGuardians_Minion_Buff"
"1753229314","AB_Fishing_Target_ReadyBuff"
"-911970381","Buff_Voltage_Stage2"
"-1629935116","AB_Subdue_CaptureBuff_Target"
"-1338019725","AB_Nun_HealingTarget_Buff"
"-250777393","AB_Bandit_Foreman_BloodRage_Buff"
"1761702199","AB_HighLord_GroundSword_PermaBuff_Sword"
"-1067814600","AB_Bandit_Fisherman_SerpentFeed_Hard_TargetFishSpotBuff"
"55472502","AB_ChurchOfLight_Paladin_SummonFallenAngel_SpawnBuff"
"-139562596","AB_ArchMage_FlameSphere_AreaEffectBuff"
"-1023923222","AB_Undead_CursedSmith_MultiDash_Buff"
"-514100745","AB_Voltage_Swap_HitBuff"
"1493773465","AB_Undead_Infiltrator_MasterOfDisguise_InitBuff"
"620130895","AB_Frost_FrostWeapon_Buff"
"1083649443","AB_Consumable_HealingPotion_T01_Heal"
"2013098681","AB_Bandit_Leader_QuickDraw_Stagger_Debuff"
"1936552741","AB_Bandit_Foreman_Reinforcement_GateBoss_MinionBuff"
"1661677234","AB_Cursed_Witch_ExplodeMosquito_Buff"
"239480532","AB_Geomancer_RockSlam_Hard_GolemSpawnBuff"
"-1515424879","AB_WerewolfChieftain_MultiBite_BleedBuff"
"-1820757085","AB_Illusion_SpectralGuardian_ChannelShield"
"-1965215729","Buff_General_Sludge_Poison"
"1378579418","AB_ChurchOfLight_Paladin_Dash_Phase"
"1096233037","Buff_BloodBuff_Empower"
"-1203538885","AB_Consumable_Eat_Rat_Heal"
"-1842466470","AB_Shapeshift_Golem_T02_Roar_Buff"
"1343911070","AB_Cursed_Witch_WitchBolt_CorruptionBuff"
"1163490655","AB_Purifier_ChaosVolley_BurnDebuff"
"-1864993435","Buff_Geomancer_Shield_Stack"
"57946762","Frost_Vampire_Buff_IceShield_SpellMod"
"829978520","AB_Gloomrot_TheProfessor_Discharge_PreTravel_Second"
"-948292568","Buff_General_Freeze"
"-235064089","AB_Storm_BallLightning_SpellMod_Haste"
"-202999668","Buff_VHunter_CastleMan_HideWhip_Buff"
"1736079539","AB_Legion_Gargoyle_ForwardSwipe_SlowOnHitBuff"
"-874481425","Buff_Vampire_Dracula_VeilOfBatsIllusion_EvolvedBuff"
"828978508","AB_Wendigo_SnowStorm_BlindBuff"
"-1559874083","Buff_Undead_FlyingSkull_LivingMaterial"
"210470","AB_ChurchOfLight_Paladin_HealAngel_HealBuff"
"262354515","AB_ArchMage_MirrorImage_EndPhase"
"2088711774","AB_Militia_Scribe_InkFuel_InkFinishBuff"
"-1133938228","AB_ChurchOfLight_Priest_HealBomb_Buff"
"-1392281122","AB_Harpy_FeatherDuster_Spin_Channel"
"-1346667899","AB_Scarecrow_Counter_PreTravel"
"1378825977","AB_Unholy_WardOfTheDamned_SpellMod_Minion_ShieldBuff"
"-895976821","EH_Mines_ExplosiveBarrel_ActivatedBuff_Fast"
"-2124138742","AB_Interact_Throne_Dracula_Recast_Return"
"784366378","AB_Bandit_Tourok_VBlood_RageOfChaos_Buff"
"358972271","AB_ChurchOfLight_Paladin_HolyBubble_InvulnerableBuff"
"-1494713411","AB_Bandit_Deadeye_Camouflage_Buff"
"-1063438490","AB_Paladin_DivineAngel_AngelicFlackCannon_ChannelBuff"
"1280015305","AB_BatVampire_BatStorm_ProjectileSpawnerBuff"
"838368210","AB_Militia_EyeOfGod_AreaEffectBuff"
"1600206992","AB_Geomancer_Golem_RaiseGuardians_Beam_Buff"
"-1640482518","AB_ArchMage_FlameSphere_AreaDamageBuff"
"-646349605","AB_WerewolfChieftain_MultiBiteBuff_Buff"
"-682459935","AB_Vermin_DireRat_PoisonBurst_Buff"
"1276262777","Buff_General_FadingSnare"
"2007858431","AB_ArchMage_ArcaneImprisonment_ImprisonBuff"
"-890471139","AB_Mutant_Spitter_PoisonRain_PoisonDebuff"
"-741376672","Buff_General_Gloomrot_LightningFadingSnare"
"1389395307","AB_Gloomrot_AceIncinerator_FlameSpreader_Spinner"
"902904590","AB_Unholy_FallenAngel_SpawnBuff"
"-79611032","Buff_General_Phasing"
"-1763296393","AB_Chaos_PowerSurge_SpellMod_Buff_Shield"
"321665990","AB_Undead_CursedSmith_SwordDash_Buff"
"1598717568","AB_Interact_ArmorRack_Buff"
"-948863305","AB_VHunter_Leader_MeleeMode_Buff"
"969375416","AB_Interact_Curse_Wisp_Buff"
"-1755694069","AB_WerewolfChieftain_Feed_PickupBuff"
"665288451","Storm_Vampire_Buff_Static_WeaponCharge"
"-1509082012","AB_Lightweaver_TeleportLeft_EndPhase"
"334642283","AB_SeaSerpent_AcidPuke_PoisonDebuff"
"907164860","Chaos_Vampire_Buff_AgonizingFlames"
"-826786590","AB_Vampire_IceRanger_VeilOfFrost_Shield"
"-1812972166","AB_Blood_Shadowbolt_VampiricCurse_Buff"
"309362800","AB_Gloomrot_TheProfessor_Discharge_PreTravel"
"1850441894","AB_Dracula_Final_EtherialSword_OrbitingBuff"
"-950518260","AB_Cursed_MountainBeast_Enrage_PhaseOutBuff"
"-1991229776","AB_Wendigo_IceDash_EmpowerBuff"
"-759087433","AB_Monster_Grab_TargetGrabedBuff"
"-1067106579","AB_Manticore_FrostVortex_Buff"
"178225731","AB_Nun_AoE_Light_Debuff"
"-478396623","AB_Militia_Hound_Rage_Buff"
"56049482","AB_ArchMage_Teleport_EndPhase"
"-1679785240","AB_Spider_Queen_Cocoonify_HitBuff"
"-1147191436","AB_Gloomrot_RailgunSergeant_CloneWarp_PostTravelBuff"
"-1100464221","ServantMissionBuff"
"-2126626806","AB_Shapeshift_Rat_Burrow_Buff"
"-220887892","Buff_Spectral_SpellSlinger_DisableAggro"
"-1916256107","AB_ChurchOfLight_Overseer_LanceCharge_HasteBuff"
"-1351580266","Buff_General_SpellBlockSilence"
"81888713","AB_Vampire_Dracula_VeilOfBats_Buff"
"1185694153","Ab_Militia_Leader_LeapAttack_Init_Buff"
"182403559","AB_Wendigo_IceBeam_First_Channel"
"-1968422421","Buff_General_Shield"
"612319955","Frost_Vampire_Buff_Freeze"
"-514685097","AB_Undead_FlyingSkull_SelfDestruct_Fuse"
"-683309186","AB_Dracula_Final_Channel_04_SummonBloodSoulWave"
"1144293329","AB_Geomancer_AwakeBuff"
"-527595505","EH_Mines_ExplosiveBarrel_ActivatedBuff_Standard_T01"
"946767917","AB_LightningStrike_RodHit_EmpowerTankBuff"
"2085766220","AB_Blood_BloodRage_Buff_MagicSource"
"-1124645803","Buff_Militia_InkCrawler_TrailEffect"
"-1210432418","AB_Illusion_MistTrance_SpellMod_Haste"
"1936344180","Unholy_Vampire_Buff_Amplify"
"1314931922","AB_Spider_Baneling_Explode_Poison_Debuff"
"1947371829","AB_Militia_Scribe_InkFuel_ScribeChannelBuff"
"-986692305","AB_WerewolfChieftain_ShadowDash_Debuff"
"966083888","Buff_Paladin_ShockWaveSlam_FadingSnare"
"-1199207940","AB_Undead_Infiltrator_ShadowStep_BleedBuff"
"1400277524","AB_Undead_Infiltrator_MasterOfDisguise_HideBuff"
"-580613535","AB_Pistols_ExplosiveShot_Shot_ExplosiveBuff"
"868387448","AB_Storm_Discharge_ImmaterialBuff"
"-1218802961","AB_Interact_General_Sit_Travel_Out_Stand_Up_02"
"1546160943","Buff_Spider_Forest_Webbing_SlowDebuff"
"1491093272","AB_Militia_Scribe_InkFuel_EnrageBuff"
"580160506","AB_Undead_SkeletonGolem_Dig_UndergroudBuff"
"-1572696947","EH_UnholyChasmEruption_Burn_Debuff"
"-1095284737","AB_Manticore_Frost_Debuff"
"-1712484990","AB_Winter_Yeti_Enrage_RageBuff"
"1329219727","AB_Cursed_ToadKing_PoisonRain_Buff"
"-915894843","Buff_NoBlood_Debuff"
"-732214986","AB_Spider_Forest_Cocoonify_HitBuff"
"-91451769","AB_WinterWolf_Howl_Buff"
"1681410652","AB_Vampire_Dracula_WolfAttack_StartCastBuff"
"-429372830","AB_Blood_BloodStorm_ChannelBuff"
"1238601516","AB_Undead_CursedSmith_HammerBuff"
"-1807398295","AB_Paladin_HolyNuke_Buff"
"113134257","AB_Consumable_Eat_Heart_Tainted_Heal"
"-1760277810","AB_Charm_Channeling_Target_Debuff"
"-2032431194","AB_CastleMan_LastingHolyWater_HolyAreaBuff"
"1751486572","AB_Shapeshift_Wolf_Bite_Bleed_Buff"
"548966542","AB_ChurchOfLight_Overseer_IceRecovery_FreezeBuff"
"-2120528767","AB_Cursed_MountainBeast_GhostCall_Scream"
"-885699430","AB_Bandit_Trapper_NetThrow_Buff"
"1075662022","AB_Purifier_ForwardBarrier_RightBuff"
"27300215","Frost_Vampire_Buff_Chill"
"1462259032","AB_Blood_BloodRite_SpellMod_Stealth"
"1588481526","AB_Interact_General_Sit_Travel_Out_Stand_Up_04"
"1248170710","AB_BatVampire_BatSwarm_BleedBuff"
